ORDER_ID,ORDER_DATE,MENU_ID,MENU_NAME,CATEGORY,PRICE,QUANTITY,TOTAL_AMT,ORDER_TYPE
ORD-10278,2025-11-26,M18,소주,주류,5000,3,15000,홀
ORD-10279,2025-11-26,M05,참치마요주먹밥,분식,4000,2,8000,홀
ORD-10280,2025-11-26,M19,생맥주,주류,4500,1,4500,홀
ORD-10281,2025-11-27,M16,식혜,음료,3000,3,9000,홀
ORD-10282,2025-11-27,M06,어묵탕,분식,5500,1,5500,홀
ORD-10283,2025-11-27,M09,치즈돈까스,식사,9500,3,28500,배달
ORD-10284,2025-11-27,M11,비빔국수,식사,7000,2,14000,홀
ORD-10285,2025-11-27,M05,참치마요주먹밥,분식,4000,3,12000,홀
ORD-10286,2025-11-27,M02,튀김세트,분식,5000,3,15000,홀
ORD-10287,2025-11-27,M02,튀김세트,분식,5000,2,10000,배달
ORD-10288,2025-11-27,M10,제육덮밥,식사,8500,2,17000,홀
ORD-10289,2025-11-28,M06,어묵탕,분식,5500,1,5500,홀
ORD-10290,2025-11-28,M07,순두부찌개,식사,8000,2,16000,배달
ORD-10291,2025-11-28,M13,콜라,음료,2000,1,2000,배달
ORD-10292,2025-11-28,M12,알밥,식사,6500,3,19500,홀
ORD-10293,2025-11-29,M13,콜라,음료,2000,1,2000,홀
ORD-10294,2025-11-29,M01,떡볶이,분식,4500,3,13500,배달
ORD-10295,2025-11-29,M19,생맥주,주류,4500,3,13500,배달
ORD-10296,2025-11-29,M08,만두국,식사,7500,3,22500,배달
ORD-10297,2025-11-29,M04,로제 떡볶이,분식,6500,2,13000,배달
ORD-10298,2025-12-01,M05,참치마요주먹밥,분식,4000,1,4000,배달
ORD-10299,2025-12-01,M07,순두부찌개,식사,8000,1,8000,배달
ORD-10300,2025-12-01,M12,알밥,식사,6500,2,13000,홀
ORD-10301,2025-12-01,M02,튀김세트,분식,5000,2,10000,홀
ORD-10302,2025-12-01,M06,어묵탕,분식,5500,2,11000,홀
ORD-10303,2025-12-01,M01,떡볶이,분식,4500,1,4500,홀
ORD-10304,2025-12-01,M01,떡볶이,분식,4500,2,9000,홀
ORD-10305,2025-12-01,M14,사이다,음료,2000,1,2000,홀
ORD-10306,2025-12-01,M12,알밥,식사,6500,1,6500,홀
ORD-10307,2025-12-01,M05,참치마요주먹밥,분식,4000,2,8000,배달
ORD-10308,2025-12-02,M18,소주,주류,5000,1,5000,홀
ORD-10309,2025-12-03,M13,콜라,음료,2000,1,2000,배달
ORD-10310,2025-12-03,M07,순두부찌개,식사,8000,2,16000,홀
ORD-10311,2025-12-03,M15,제로콜라,음료,2000,1,2000,홀
ORD-10312,2025-12-03,M19,생맥주,주류,4500,1,4500,배달
ORD-10313,2025-12-03,M01,떡볶이,분식,4500,3,13500,배달
ORD-10314,2025-12-03,M04,로제 떡볶이,분식,6500,3,19500,배달
ORD-10315,2025-12-03,M18,소주,주류,5000,1,5000,배달
ORD-10316,2025-12-03,M14,사이다,음료,2000,1,2000,배달
ORD-10317,2025-12-03,M01,떡볶이,분식,4500,1,4500,홀
ORD-10318,2025-12-03,M17,맥주,주류,5000,3,15000,홀
ORD-10319,2025-12-04,M05,참치마요주먹밥,분식,4000,1,4000,배달
ORD-10320,2025-12-04,M08,만두국,식사,7500,3,22500,배달
ORD-10321,2025-12-04,M06,어묵탕,분식,5500,2,11000,홀
ORD-10322,2025-12-04,M19,생맥주,주류,4500,2,9000,홀
ORD-10323,2025-12-04,M06,어묵탕,분식,5500,1,5500,홀
ORD-10324,2025-12-04,M02,튀김세트,분식,5000,3,15000,홀
ORD-10325,2025-12-04,M10,제육덮밥,식사,8500,2,17000,배달
ORD-10326,2025-12-04,M01,떡볶이,분식,4500,1,4500,홀
ORD-10327,2025-12-05,M02,튀김세트,분식,5000,1,5000,홀
ORD-10328,2025-12-05,M19,생맥주,주류,4500,2,9000,홀
ORD-10329,2025-12-05,M18,소주,주류,5000,2,10000,홀
ORD-10330,2025-12-05,M07,순두부찌개,식사,8000,3,24000,배달
ORD-10331,2025-12-05,M01,떡볶이,분식,4500,1,4500,홀
ORD-10332,2025-12-05,M03,찰순대,분식,4500,2,9000,홀
ORD-10333,2025-12-05,M04,로제 떡볶이,분식,6500,3,19500,홀
ORD-10334,2025-12-05,M04,로제 떡볶이,분식,6500,3,19500,홀
ORD-10335,2025-12-05,M06,어묵탕,분식,5500,2,11000,배달
ORD-10336,2025-12-05,M15,제로콜라,음료,2000,1,2000,홀
ORD-10337,2025-12-06,M20,하이볼,주류,6000,2,12000,배달
ORD-10338,2025-12-06,M20,하이볼,주류,6000,3,18000,배달
ORD-10339,2025-12-06,M06,어묵탕,분식,5500,1,5500,배달
ORD-10340,2025-12-06,M19,생맥주,주류,4500,2,9000,배달
ORD-10341,2025-12-06,M17,맥주,주류,5000,2,10000,배달
ORD-10342,2025-12-06,M09,치즈돈까스,식사,9500,3,28500,배달
ORD-10343,2025-12-06,M17,맥주,주류,5000,3,15000,배달
ORD-10344,2025-12-06,M01,떡볶이,분식,4500,3,13500,홀
ORD-10345,2025-12-06,M18,소주,주류,5000,1,5000,홀
ORD-10346,2025-12-07,M18,소주,주류,5000,1,5000,배달
ORD-10347,2025-12-07,M07,순두부찌개,식사,8000,3,24000,배달
ORD-10348,2025-12-07,M20,하이볼,주류,6000,1,6000,배달
ORD-10349,2025-12-07,M19,생맥주,주류,4500,1,4500,배달
ORD-10350,2025-12-07,M11,비빔국수,식사,7000,2,14000,배달
ORD-10351,2025-12-07,M18,소주,주류,5000,3,15000,배달
ORD-10352,2025-12-07,M12,알밥,식사,6500,1,6500,배달
ORD-10353,2025-12-07,M04,로제 떡볶이,분식,6500,2,13000,배달
ORD-10354,2025-12-08,M04,로제 떡볶이,분식,6500,1,6500,배달
ORD-10355,2025-12-08,M06,어묵탕,분식,5500,3,16500,배달
ORD-10356,2025-12-08,M01,떡볶이,분식,4500,3,13500,배달
ORD-10357,2025-12-08,M17,맥주,주류,5000,3,15000,배달
ORD-10358,2025-12-08,M05,참치마요주먹밥,분식,4000,2,8000,홀
ORD-10359,2025-12-08,M05,참치마요주먹밥,분식,4000,3,12000,배달
ORD-10360,2025-12-09,M09,치즈돈까스,식사,9500,3,28500,배달
ORD-10361,2025-12-09,M20,하이볼,주류,6000,1,6000,배달
ORD-10362,2025-12-10,M01,떡볶이,분식,4500,3,13500,홀
ORD-10363,2025-12-11,M01,떡볶이,분식,4500,2,9000,배달
ORD-10364,2025-12-11,M05,참치마요주먹밥,분식,4000,1,4000,배달
ORD-10365,2025-12-11,M05,참치마요주먹밥,분식,4000,1,4000,홀
ORD-10366,2025-12-11,M03,찰순대,분식,4500,2,9000,홀
ORD-10367,2025-12-11,M07,순두부찌개,식사,8000,3,24000,홀
ORD-10368,2025-12-11,M03,찰순대,분식,4500,3,13500,배달
ORD-10369,2025-12-11,M19,생맥주,주류,4500,2,9000,홀
ORD-10370,2025-12-11,M02,튀김세트,분식,5000,1,5000,배달
ORD-10371,2025-12-12,M06,어묵탕,분식,5500,3,16500,홀
ORD-10372,2025-12-12,M05,참치마요주먹밥,분식,4000,1,4000,홀
ORD-10373,2025-12-12,M03,찰순대,분식,4500,2,9000,홀
ORD-10374,2025-12-14,M07,순두부찌개,식사,8000,3,24000,배달
ORD-10375,2025-12-14,M14,사이다,음료,2000,3,6000,배달
ORD-10376,2025-12-14,M06,어묵탕,분식,5500,3,16500,홀
ORD-10377,2025-12-14,M04,로제 떡볶이,분식,6500,3,19500,배달
ORD-10378,2025-12-14,M17,맥주,주류,5000,3,15000,배달
ORD-10379,2025-12-16,M05,참치마요주먹밥,분식,4000,1,4000,홀
ORD-10380,2025-12-16,M05,참치마요주먹밥,분식,4000,2,8000,홀
ORD-10381,2025-12-16,M18,소주,주류,5000,2,10000,배달
ORD-10382,2025-12-16,M06,어묵탕,분식,5500,2,11000,홀
ORD-10383,2025-12-16,M18,소주,주류,5000,1,5000,홀
ORD-10384,2025-12-16,M01,떡볶이,분식,4500,2,9000,홀
ORD-10385,2025-12-16,M01,떡볶이,분식,4500,1,4500,홀
ORD-10386,2025-12-16,M06,어묵탕,분식,5500,2,11000,배달
ORD-10387,2025-12-17,M01,떡볶이,분식,4500,2,9000,배달
ORD-10388,2025-12-17,M01,떡볶이,분식,4500,2,9000,홀
ORD-10389,2025-12-17,M08,만두국,식사,7500,1,7500,배달
ORD-10390,2025-12-17,M02,튀김세트,분식,5000,3,15000,홀
ORD-10391,2025-12-17,M07,순두부찌개,식사,8000,1,8000,홀
ORD-10392,2025-12-17,M07,순두부찌개,식사,8000,2,16000,홀
ORD-10393,2025-12-18,M03,찰순대,분식,4500,3,13500,홀
ORD-10394,2025-12-18,M01,떡볶이,분식,4500,2,9000,홀
ORD-10395,2025-12-18,M03,찰순대,분식,4500,2,9000,홀
ORD-10396,2025-12-18,M04,로제 떡볶이,분식,6500,1,6500,배달
ORD-10397,2025-12-18,M01,떡볶이,분식,4500,1,4500,홀
ORD-10398,2025-12-18,M01,떡볶이,분식,4500,3,13500,배달
ORD-10399,2025-12-19,M16,식혜,음료,3000,1,3000,홀
ORD-10400,2025-12-19,M14,사이다,음료,2000,3,6000,홀
ORD-10401,2025-12-19,M20,하이볼,주류,6000,3,18000,홀
ORD-10402,2025-12-19,M01,떡볶이,분식,4500,3,13500,홀
ORD-10403,2025-12-19,M11,비빔국수,식사,7000,3,21000,홀
ORD-10404,2025-12-19,M02,튀김세트,분식,5000,2,10000,홀
ORD-10405,2025-12-19,M11,비빔국수,식사,7000,1,7000,배달
ORD-10406,2025-12-20,M17,맥주,주류,5000,2,10000,배달
ORD-10407,2025-12-21,M10,제육덮밥,식사,8500,1,8500,배달
ORD-10408,2025-12-21,M17,맥주,주류,5000,2,10000,배달
ORD-10409,2025-12-21,M18,소주,주류,5000,3,15000,홀
ORD-10410,2025-12-21,M04,로제 떡볶이,분식,6500,1,6500,배달
ORD-10411,2025-12-21,M15,제로콜라,음료,2000,3,6000,배달
ORD-10412,2025-12-21,M04,로제 떡볶이,분식,6500,2,13000,배달
ORD-10413,2025-12-21,M19,생맥주,주류,4500,3,13500,홀
ORD-10414,2025-12-21,M16,식혜,음료,3000,1,3000,배달
ORD-10415,2025-12-21,M11,비빔국수,식사,7000,1,7000,배달
ORD-10416,2025-12-21,M01,떡볶이,분식,4500,2,9000,배달
ORD-10417,2025-12-22,M01,떡볶이,분식,4500,1,4500,홀
ORD-10418,2025-12-22,M19,생맥주,주류,4500,2,9000,홀
ORD-10419,2025-12-22,M01,떡볶이,분식,4500,1,4500,홀
ORD-10420,2025-12-22,M12,알밥,식사,6500,1,6500,홀
ORD-10421,2025-12-23,M20,하이볼,주류,6000,2,12000,배달
ORD-10422,2025-12-25,M04,로제 떡볶이,분식,6500,3,19500,배달
ORD-10423,2025-12-25,M05,참치마요주먹밥,분식,4000,3,12000,홀
ORD-10424,2025-12-25,M03,찰순대,분식,4500,3,13500,배달
ORD-10425,2025-12-25,M06,어묵탕,분식,5500,1,5500,홀
ORD-10426,2025-12-25,M20,하이볼,주류,6000,2,12000,홀
ORD-10427,2025-12-25,M01,떡볶이,분식,4500,1,4500,홀
ORD-10428,2025-12-25,M15,제로콜라,음료,2000,1,2000,홀
ORD-10429,2025-12-25,M20,하이볼,주류,6000,1,6000,홀
ORD-10430,2025-12-25,M01,떡볶이,분식,4500,2,9000,배달
ORD-10431,2025-12-25,M01,떡볶이,분식,4500,2,9000,배달
ORD-10432,2025-12-26,M01,떡볶이,분식,4500,3,13500,배달
ORD-10433,2025-12-26,M04,로제 떡볶이,분식,6500,1,6500,배달
ORD-10434,2025-12-27,M18,소주,주류,5000,1,5000,배달
ORD-10435,2025-12-27,M05,참치마요주먹밥,분식,4000,1,4000,배달
ORD-10436,2025-12-27,M11,비빔국수,식사,7000,2,14000,홀
ORD-10437,2025-12-27,M18,소주,주류,5000,2,10000,홀
ORD-10438,2025-12-27,M08,만두국,식사,7500,2,15000,배달
ORD-10439,2025-12-27,M18,소주,주류,5000,1,5000,배달
ORD-10440,2025-12-27,M20,하이볼,주류,6000,3,18000,배달
ORD-10441,2025-12-28,M17,맥주,주류,5000,3,15000,배달
ORD-10442,2025-12-28,M01,떡볶이,분식,4500,3,13500,홀
ORD-10443,2025-12-28,M19,생맥주,주류,4500,1,4500,배달
ORD-10444,2025-12-28,M11,비빔국수,식사,7000,1,7000,배달
ORD-10445,2025-12-28,M17,맥주,주류,5000,1,5000,배달
ORD-10446,2025-12-28,M01,떡볶이,분식,4500,2,9000,홀
ORD-10447,2025-12-28,M11,비빔국수,식사,7000,3,21000,홀
ORD-10448,2025-12-29,M03,찰순대,분식,4500,2,9000,홀
ORD-10449,2025-12-29,M01,떡볶이,분식,4500,2,9000,홀
ORD-10450,2025-12-29,M09,치즈돈까스,식사,9500,3,28500,홀
ORD-10451,2025-12-29,M17,맥주,주류,5000,2,10000,홀
ORD-10452,2025-12-29,M01,떡볶이,분식,4500,1,4500,배달
ORD-10453,2025-12-31,M01,떡볶이,분식,4500,3,13500,배달
ORD-10454,2026-01-01,M14,사이다,음료,2000,3,6000,홀
ORD-10455,2026-01-02,M03,찰순대,분식,4500,2,9000,홀
ORD-10456,2026-01-02,M02,튀김세트,분식,5000,2,10000,홀
ORD-10457,2026-01-02,M05,참치마요주먹밥,분식,4000,1,4000,홀
ORD-10458,2026-01-02,M03,찰순대,분식,4500,3,13500,홀
ORD-10459,2026-01-02,M02,튀김세트,분식,5000,1,5000,배달
ORD-10460,2026-01-02,M02,튀김세트,분식,5000,1,5000,홀
ORD-10461,2026-01-02,M14,사이다,음료,2000,3,6000,홀
ORD-10462,2026-01-03,M05,참치마요주먹밥,분식,4000,2,8000,홀
ORD-10463,2026-01-03,M05,참치마요주먹밥,분식,4000,3,12000,배달
ORD-10464,2026-01-04,M02,튀김세트,분식,5000,2,10000,홀
ORD-10465,2026-01-04,M20,하이볼,주류,6000,2,12000,배달
ORD-10466,2026-01-04,M11,비빔국수,식사,7000,2,14000,배달
ORD-10467,2026-01-05,M16,식혜,음료,3000,2,6000,배달
ORD-10468,2026-01-05,M01,떡볶이,분식,4500,1,4500,홀
ORD-10469,2026-01-05,M06,어묵탕,분식,5500,3,16500,배달
ORD-10470,2026-01-05,M20,하이볼,주류,6000,2,12000,홀
ORD-10471,2026-01-05,M10,제육덮밥,식사,8500,2,17000,홀
ORD-10472,2026-01-06,M03,찰순대,분식,4500,1,4500,배달
ORD-10473,2026-01-06,M04,로제 떡볶이,분식,6500,1,6500,배달
ORD-10474,2026-01-06,M17,맥주,주류,5000,2,10000,홀
ORD-10475,2026-01-06,M03,찰순대,분식,4500,2,9000,홀
ORD-10476,2026-01-06,M02,튀김세트,분식,5000,1,5000,홀
ORD-10477,2026-01-06,M03,찰순대,분식,4500,2,9000,홀
ORD-10478,2026-01-06,M05,참치마요주먹밥,분식,4000,1,4000,홀
ORD-10479,2026-01-06,M07,순두부찌개,식사,8000,2,16000,홀
ORD-10480,2026-01-06,M01,떡볶이,분식,4500,1,4500,홀
ORD-10481,2026-01-06,M01,떡볶이,분식,4500,3,13500,홀
ORD-10482,2026-01-07,M10,제육덮밥,식사,8500,2,17000,배달
ORD-10483,2026-01-07,M01,떡볶이,분식,4500,2,9000,홀
ORD-10484,2026-01-07,M08,만두국,식사,7500,2,15000,홀
ORD-10485,2026-01-07,M03,찰순대,분식,4500,3,13500,홀
ORD-10486,2026-01-08,M10,제육덮밥,식사,8500,3,25500,홀
ORD-10487,2026-01-08,M05,참치마요주먹밥,분식,4000,1,4000,배달
ORD-10488,2026-01-08,M14,사이다,음료,2000,3,6000,배달
ORD-10489,2026-01-08,M06,어묵탕,분식,5500,3,16500,배달
ORD-10490,2026-01-08,M16,식혜,음료,3000,3,9000,홀
ORD-10491,2026-01-08,M07,순두부찌개,식사,8000,1,8000,배달
ORD-10492,2026-01-08,M20,하이볼,주류,6000,1,6000,배달
ORD-10493,2026-01-08,M09,치즈돈까스,식사,9500,1,9500,홀
ORD-10494,2026-01-08,M12,알밥,식사,6500,1,6500,배달
ORD-10495,2026-01-08,M14,사이다,음료,2000,2,4000,홀
ORD-10496,2026-01-09,M14,사이다,음료,2000,3,6000,홀
ORD-10497,2026-01-09,M05,참치마요주먹밥,분식,4000,1,4000,홀
ORD-10498,2026-01-09,M02,튀김세트,분식,5000,3,15000,배달
ORD-10499,2026-01-09,M04,로제 떡볶이,분식,6500,3,19500,배달
ORD-10500,2026-01-09,M02,튀김세트,분식,5000,3,15000,홀
ORD-10501,2026-01-09,M07,순두부찌개,식사,8000,3,24000,홀
ORD-10502,2026-01-09,M07,순두부찌개,식사,8000,2,16000,홀
ORD-10503,2026-01-09,M03,찰순대,분식,4500,1,4500,홀
ORD-10504,2026-01-09,M03,찰순대,분식,4500,3,13500,배달
ORD-10505,2026-01-09,M10,제육덮밥,식사,8500,2,17000,홀
ORD-10506,2026-01-10,M20,하이볼,주류,6000,3,18000,홀
ORD-10507,2026-01-10,M05,참치마요주먹밥,분식,4000,2,8000,배달
ORD-10508,2026-01-10,M20,하이볼,주류,6000,2,12000,배달
ORD-10509,2026-01-10,M03,찰순대,분식,4500,3,13500,홀
ORD-10510,2026-01-10,M06,어묵탕,분식,5500,2,11000,배달
ORD-10511,2026-01-10,M10,제육덮밥,식사,8500,1,8500,배달
ORD-10512,2026-01-10,M11,비빔국수,식사,7000,1,7000,홀
ORD-10513,2026-01-10,M08,만두국,식사,7500,2,15000,홀
ORD-10514,2026-01-10,M18,소주,주류,5000,1,5000,홀
ORD-10515,2026-01-10,M10,제육덮밥,식사,8500,1,8500,홀
ORD-10516,2026-01-12,M20,하이볼,주류,6000,3,18000,홀
ORD-10517,2026-01-12,M16,식혜,음료,3000,2,6000,배달
ORD-10518,2026-01-12,M06,어묵탕,분식,5500,2,11000,홀
ORD-10519,2026-01-12,M02,튀김세트,분식,5000,1,5000,홀
ORD-10520,2026-01-12,M19,생맥주,주류,4500,1,4500,홀
ORD-10521,2026-01-12,M01,떡볶이,분식,4500,1,4500,홀
ORD-10522,2026-01-13,M18,소주,주류,5000,2,10000,홀
ORD-10523,2026-01-15,M01,떡볶이,분식,4500,2,9000,홀
ORD-10524,2026-01-15,M12,알밥,식사,6500,1,6500,배달
ORD-10525,2026-01-15,M13,콜라,음료,2000,1,2000,홀
ORD-10526,2026-01-15,M11,비빔국수,식사,7000,1,7000,배달
ORD-10527,2026-01-15,M14,사이다,음료,2000,3,6000,홀
ORD-10528,2026-01-15,M03,찰순대,분식,4500,2,9000,홀
ORD-10529,2026-01-15,M03,찰순대,분식,4500,2,9000,홀
ORD-10530,2026-01-15,M16,식혜,음료,3000,2,6000,홀
ORD-10531,2026-01-16,M06,어묵탕,분식,5500,3,16500,홀
ORD-10532,2026-01-16,M13,콜라,음료,2000,3,6000,홀
ORD-10533,2026-01-16,M19,생맥주,주류,4500,1,4500,홀
ORD-10534,2026-01-16,M07,순두부찌개,식사,8000,3,24000,홀
ORD-10535,2026-01-16,M13,콜라,음료,2000,2,4000,홀
ORD-10536,2026-01-16,M02,튀김세트,분식,5000,2,10000,홀
ORD-10537,2026-01-16,M19,생맥주,주류,4500,2,9000,홀
ORD-10538,2026-01-16,M01,떡볶이,분식,4500,2,9000,홀
ORD-10539,2026-01-16,M02,튀김세트,분식,5000,2,10000,배달
ORD-10540,2026-01-16,M04,로제 떡볶이,분식,6500,3,19500,홀
ORD-10541,2026-01-17,M08,만두국,식사,7500,1,7500,배달
ORD-10542,2026-01-17,M07,순두부찌개,식사,8000,2,16000,배달
ORD-10543,2026-01-17,M17,맥주,주류,5000,2,10000,배달
ORD-10544,2026-01-17,M18,소주,주류,5000,3,15000,홀
ORD-10545,2026-01-17,M08,만두국,식사,7500,3,22500,홀
ORD-10546,2026-01-17,M15,제로콜라,음료,2000,1,2000,홀
ORD-10547,2026-01-17,M09,치즈돈까스,식사,9500,1,9500,홀
ORD-10548,2026-01-17,M13,콜라,음료,2000,3,6000,배달
ORD-10549,2026-01-18,M08,만두국,식사,7500,2,15000,배달
ORD-10550,2026-01-18,M17,맥주,주류,5000,3,15000,배달
ORD-10551,2026-01-18,M17,맥주,주류,5000,1,5000,배달
ORD-10552,2026-01-19,M05,참치마요주먹밥,분식,4000,1,4000,홀
ORD-10553,2026-01-19,M14,사이다,음료,2000,3,6000,홀
ORD-10554,2026-01-19,M16,식혜,음료,3000,1,3000,홀
ORD-10555,2026-01-19,M03,찰순대,분식,4500,2,9000,홀
ORD-10556,2026-01-19,M15,제로콜라,음료,2000,1,2000,홀
ORD-10557,2026-01-19,M06,어묵탕,분식,5500,3,16500,홀
