ORDER_ID,ORDER_DATE,MENU_ID,MENU_NAME,CATEGORY,PRICE,QUANTITY,TOTAL_AMT,ORDER_TYPE
ORD-10558,2026-01-19,M11,비빔국수,식사,7000,1,7000,홀
ORD-10559,2026-01-19,M08,만두국,식사,7500,1,7500,홀
ORD-10560,2026-01-19,M02,튀김세트,분식,5000,3,15000,홀
ORD-10561,2026-01-19,M05,참치마요주먹밥,분식,4000,3,12000,배달
ORD-10562,2026-01-20,M03,찰순대,분식,4500,1,4500,홀
ORD-10563,2026-01-21,M06,어묵탕,분식,5500,2,11000,홀
ORD-10564,2026-01-22,M01,떡볶이,분식,4500,3,13500,홀
ORD-10565,2026-01-23,M05,참치마요주먹밥,분식,4000,3,12000,배달
ORD-10566,2026-01-23,M09,치즈돈까스,식사,9500,2,19000,홀
ORD-10567,2026-01-23,M15,제로콜라,음료,2000,3,6000,배달
ORD-10568,2026-01-24,M20,하이볼,주류,6000,1,6000,홀
ORD-10569,2026-01-24,M20,하이볼,주류,6000,3,18000,배달
ORD-10570,2026-01-24,M12,알밥,식사,6500,1,6500,배달
ORD-10571,2026-01-24,M19,생맥주,주류,4500,3,13500,배달
ORD-10572,2026-01-24,M16,식혜,음료,3000,1,3000,배달
ORD-10573,2026-01-25,M17,맥주,주류,5000,3,15000,배달
ORD-10574,2026-01-25,M16,식혜,음료,3000,2,6000,배달
ORD-10575,2026-01-25,M02,튀김세트,분식,5000,1,5000,배달
ORD-10576,2026-01-25,M03,찰순대,분식,4500,3,13500,배달
ORD-10577,2026-01-25,M04,로제 떡볶이,분식,6500,1,6500,배달
ORD-10578,2026-01-25,M02,튀김세트,분식,5000,2,10000,배달
ORD-10579,2026-01-25,M15,제로콜라,음료,2000,2,4000,배달
ORD-10580,2026-01-26,M07,순두부찌개,식사,8000,1,8000,홀
ORD-10581,2026-01-26,M09,치즈돈까스,식사,9500,3,28500,홀
ORD-10582,2026-01-27,M06,어묵탕,분식,5500,1,5500,홀
ORD-10583,2026-01-27,M10,제육덮밥,식사,8500,2,17000,배달
ORD-10584,2026-01-28,M02,튀김세트,분식,5000,2,10000,홀
ORD-10585,2026-01-28,M15,제로콜라,음료,2000,1,2000,홀
ORD-10586,2026-01-28,M06,어묵탕,분식,5500,1,5500,홀
ORD-10587,2026-01-28,M01,떡볶이,분식,4500,3,13500,홀
ORD-10588,2026-01-28,M05,참치마요주먹밥,분식,4000,3,12000,홀
ORD-10589,2026-01-28,M04,로제 떡볶이,분식,6500,1,6500,홀
ORD-10590,2026-01-28,M03,찰순대,분식,4500,3,13500,배달
ORD-10591,2026-01-28,M09,치즈돈까스,식사,9500,2,19000,홀
ORD-10592,2026-01-28,M12,알밥,식사,6500,2,13000,배달
ORD-10593,2026-01-29,M07,순두부찌개,식사,8000,1,8000,홀
ORD-10594,2026-01-29,M19,생맥주,주류,4500,2,9000,배달
ORD-10595,2026-01-30,M01,떡볶이,분식,4500,3,13500,홀
ORD-10596,2026-01-30,M04,로제 떡볶이,분식,6500,1,6500,배달
ORD-10597,2026-01-30,M16,식혜,음료,3000,3,9000,배달
ORD-10598,2026-01-30,M01,떡볶이,분식,4500,1,4500,홀
ORD-10599,2026-01-30,M07,순두부찌개,식사,8000,3,24000,홀
ORD-10600,2026-01-31,M17,맥주,주류,5000,2,10000,배달
ORD-10601,2026-02-01,M19,생맥주,주류,4500,1,4500,배달
ORD-10602,2026-02-01,M18,소주,주류,5000,1,5000,홀
ORD-10603,2026-02-01,M02,튀김세트,분식,5000,2,10000,홀
ORD-10604,2026-02-01,M18,소주,주류,5000,1,5000,배달
ORD-10605,2026-02-01,M18,소주,주류,5000,2,10000,배달
ORD-10606,2026-02-01,M10,제육덮밥,식사,8500,2,17000,배달
ORD-10607,2026-02-01,M13,콜라,음료,2000,1,2000,배달
ORD-10608,2026-02-03,M06,어묵탕,분식,5500,3,16500,홀
ORD-10609,2026-02-03,M15,제로콜라,음료,2000,3,6000,홀
ORD-10610,2026-02-03,M01,떡볶이,분식,4500,2,9000,홀
ORD-10611,2026-02-03,M05,참치마요주먹밥,분식,4000,3,12000,홀
ORD-10612,2026-02-03,M03,찰순대,분식,4500,2,9000,배달
ORD-10613,2026-02-03,M02,튀김세트,분식,5000,3,15000,홀
ORD-10614,2026-02-03,M06,어묵탕,분식,5500,3,16500,배달
ORD-10615,2026-02-03,M09,치즈돈까스,식사,9500,2,19000,홀
ORD-10616,2026-02-04,M01,떡볶이,분식,4500,3,13500,홀
ORD-10617,2026-02-04,M04,로제 떡볶이,분식,6500,1,6500,배달
ORD-10618,2026-02-04,M08,만두국,식사,7500,2,15000,배달
ORD-10619,2026-02-04,M06,어묵탕,분식,5500,3,16500,배달
ORD-10620,2026-02-04,M14,사이다,음료,2000,3,6000,홀
ORD-10621,2026-02-04,M09,치즈돈까스,식사,9500,2,19000,홀
ORD-10622,2026-02-04,M19,생맥주,주류,4500,1,4500,홀
ORD-10623,2026-02-05,M02,튀김세트,분식,5000,1,5000,배달
ORD-10624,2026-02-05,M20,하이볼,주류,6000,1,6000,홀
ORD-10625,2026-02-05,M05,참치마요주먹밥,분식,4000,1,4000,배달
ORD-10626,2026-02-05,M13,콜라,음료,2000,1,2000,홀
ORD-10627,2026-02-05,M02,튀김세트,분식,5000,1,5000,홀
ORD-10628,2026-02-05,M07,순두부찌개,식사,8000,3,24000,홀
ORD-10629,2026-02-05,M05,참치마요주먹밥,분식,4000,2,8000,홀
ORD-10630,2026-02-05,M02,튀김세트,분식,5000,3,15000,홀
ORD-10631,2026-02-05,M05,참치마요주먹밥,분식,4000,1,4000,홀
ORD-10632,2026-02-05,M14,사이다,음료,2000,2,4000,홀
ORD-10633,2026-02-06,M06,어묵탕,분식,5500,3,16500,배달
ORD-10634,2026-02-06,M04,로제 떡볶이,분식,6500,3,19500,홀
ORD-10635,2026-02-06,M10,제육덮밥,식사,8500,3,25500,배달
ORD-10636,2026-02-06,M05,참치마요주먹밥,분식,4000,1,4000,홀
ORD-10637,2026-02-06,M04,로제 떡볶이,분식,6500,1,6500,홀
ORD-10638,2026-02-06,M05,참치마요주먹밥,분식,4000,1,4000,배달
ORD-10639,2026-02-07,M18,소주,주류,5000,1,5000,배달
ORD-10640,2026-02-07,M04,로제 떡볶이,분식,6500,1,6500,홀
ORD-10641,2026-02-07,M02,튀김세트,분식,5000,2,10000,홀
ORD-10642,2026-02-07,M13,콜라,음료,2000,3,6000,배달
ORD-10643,2026-02-07,M19,생맥주,주류,4500,3,13500,배달
ORD-10644,2026-02-07,M13,콜라,음료,2000,3,6000,배달
ORD-10645,2026-02-07,M15,제로콜라,음료,2000,3,6000,홀
ORD-10646,2026-02-08,M17,맥주,주류,5000,3,15000,홀
ORD-10647,2026-02-08,M20,하이볼,주류,6000,1,6000,배달
ORD-10648,2026-02-08,M17,맥주,주류,5000,3,15000,홀
ORD-10649,2026-02-08,M06,어묵탕,분식,5500,3,16500,배달
ORD-10650,2026-02-09,M04,로제 떡볶이,분식,6500,2,13000,홀
ORD-10651,2026-02-09,M06,어묵탕,분식,5500,1,5500,배달
ORD-10652,2026-02-10,M07,순두부찌개,식사,8000,3,24000,홀
ORD-10653,2026-02-10,M13,콜라,음료,2000,2,4000,배달
ORD-10654,2026-02-10,M06,어묵탕,분식,5500,1,5500,홀
ORD-10655,2026-02-10,M03,찰순대,분식,4500,1,4500,배달
ORD-10656,2026-02-10,M03,찰순대,분식,4500,1,4500,홀
ORD-10657,2026-02-10,M03,찰순대,분식,4500,2,9000,홀
ORD-10658,2026-02-10,M04,로제 떡볶이,분식,6500,2,13000,배달
ORD-10659,2026-02-11,M07,순두부찌개,식사,8000,2,16000,홀
ORD-10660,2026-02-11,M11,비빔국수,식사,7000,3,21000,홀
ORD-10661,2026-02-11,M02,튀김세트,분식,5000,1,5000,배달
ORD-10662,2026-02-11,M16,식혜,음료,3000,2,6000,배달
ORD-10663,2026-02-11,M19,생맥주,주류,4500,1,4500,홀
ORD-10664,2026-02-11,M03,찰순대,분식,4500,3,13500,홀
ORD-10665,2026-02-11,M14,사이다,음료,2000,2,4000,홀
ORD-10666,2026-02-11,M03,찰순대,분식,4500,2,9000,홀
ORD-10667,2026-02-12,M17,맥주,주류,5000,2,10000,배달
ORD-10668,2026-02-12,M04,로제 떡볶이,분식,6500,3,19500,홀
ORD-10669,2026-02-12,M03,찰순대,분식,4500,3,13500,배달
ORD-10670,2026-02-12,M17,맥주,주류,5000,3,15000,홀
ORD-10671,2026-02-13,M01,떡볶이,분식,4500,2,9000,홀
ORD-10672,2026-02-14,M11,비빔국수,식사,7000,1,7000,홀
ORD-10673,2026-02-14,M19,생맥주,주류,4500,2,9000,배달
ORD-10674,2026-02-14,M02,튀김세트,분식,5000,2,10000,배달
ORD-10675,2026-02-14,M15,제로콜라,음료,2000,2,4000,배달
ORD-10676,2026-02-14,M06,어묵탕,분식,5500,2,11000,배달
ORD-10677,2026-02-14,M17,맥주,주류,5000,3,15000,배달
ORD-10678,2026-02-14,M19,생맥주,주류,4500,1,4500,홀
ORD-10679,2026-02-14,M16,식혜,음료,3000,2,6000,배달
ORD-10680,2026-02-14,M19,생맥주,주류,4500,1,4500,홀
ORD-10681,2026-02-14,M17,맥주,주류,5000,3,15000,홀
ORD-10682,2026-02-16,M02,튀김세트,분식,5000,3,15000,홀
ORD-10683,2026-02-16,M02,튀김세트,분식,5000,3,15000,홀
ORD-10684,2026-02-16,M15,제로콜라,음료,2000,3,6000,홀
ORD-10685,2026-02-16,M15,제로콜라,음료,2000,2,4000,배달
ORD-10686,2026-02-16,M07,순두부찌개,식사,8000,3,24000,배달
ORD-10687,2026-02-16,M17,맥주,주류,5000,3,15000,홀
ORD-10688,2026-02-16,M10,제육덮밥,식사,8500,3,25500,홀
ORD-10689,2026-02-17,M14,사이다,음료,2000,3,6000,홀
ORD-10690,2026-02-17,M02,튀김세트,분식,5000,3,15000,홀
ORD-10691,2026-02-17,M02,튀김세트,분식,5000,2,10000,홀
ORD-10692,2026-02-17,M08,만두국,식사,7500,1,7500,홀
ORD-10693,2026-02-17,M10,제육덮밥,식사,8500,3,25500,홀
ORD-10694,2026-02-17,M19,생맥주,주류,4500,3,13500,홀
ORD-10695,2026-02-17,M11,비빔국수,식사,7000,1,7000,홀
ORD-10696,2026-02-18,M11,비빔국수,식사,7000,1,7000,홀
ORD-10697,2026-02-18,M20,하이볼,주류,6000,1,6000,홀
ORD-10698,2026-02-18,M20,하이볼,주류,6000,1,6000,홀
ORD-10699,2026-02-18,M07,순두부찌개,식사,8000,2,16000,홀
ORD-10700,2026-02-18,M06,어묵탕,분식,5500,2,11000,홀
ORD-10701,2026-02-18,M20,하이볼,주류,6000,2,12000,홀
ORD-10702,2026-02-18,M17,맥주,주류,5000,2,10000,홀
ORD-10703,2026-02-18,M05,참치마요주먹밥,분식,4000,2,8000,배달
ORD-10704,2026-02-19,M19,생맥주,주류,4500,2,9000,홀
ORD-10705,2026-02-19,M03,찰순대,분식,4500,3,13500,배달
ORD-10706,2026-02-19,M18,소주,주류,5000,1,5000,홀
ORD-10707,2026-02-19,M20,하이볼,주류,6000,3,18000,홀
ORD-10708,2026-02-19,M20,하이볼,주류,6000,1,6000,홀
ORD-10709,2026-02-20,M15,제로콜라,음료,2000,2,4000,홀
ORD-10710,2026-02-20,M01,떡볶이,분식,4500,2,9000,홀
ORD-10711,2026-02-20,M17,맥주,주류,5000,1,5000,배달
ORD-10712,2026-02-20,M04,로제 떡볶이,분식,6500,1,6500,배달
ORD-10713,2026-02-20,M12,알밥,식사,6500,1,6500,홀
ORD-10714,2026-02-20,M05,참치마요주먹밥,분식,4000,3,12000,홀
ORD-10715,2026-02-20,M05,참치마요주먹밥,분식,4000,3,12000,홀
ORD-10716,2026-02-22,M02,튀김세트,분식,5000,3,15000,배달
ORD-10717,2026-02-22,M20,하이볼,주류,6000,1,6000,배달
ORD-10718,2026-02-22,M17,맥주,주류,5000,2,10000,배달
ORD-10719,2026-02-22,M06,어묵탕,분식,5500,1,5500,배달
ORD-10720,2026-02-22,M20,하이볼,주류,6000,2,12000,배달
ORD-10721,2026-02-22,M09,치즈돈까스,식사,9500,1,9500,홀
ORD-10722,2026-02-22,M06,어묵탕,분식,5500,1,5500,배달
ORD-10723,2026-02-22,M04,로제 떡볶이,분식,6500,1,6500,홀
ORD-10724,2026-02-23,M02,튀김세트,분식,5000,3,15000,홀
ORD-10725,2026-02-23,M06,어묵탕,분식,5500,3,16500,홀
ORD-10726,2026-02-23,M07,순두부찌개,식사,8000,2,16000,배달
ORD-10727,2026-02-24,M07,순두부찌개,식사,8000,1,8000,홀
ORD-10728,2026-02-24,M09,치즈돈까스,식사,9500,3,28500,배달
ORD-10729,2026-02-24,M06,어묵탕,분식,5500,2,11000,홀
ORD-10730,2026-02-24,M05,참치마요주먹밥,분식,4000,1,4000,홀
ORD-10731,2026-02-24,M11,비빔국수,식사,7000,2,14000,홀
ORD-10732,2026-02-24,M05,참치마요주먹밥,분식,4000,1,4000,배달
ORD-10733,2026-02-24,M03,찰순대,분식,4500,3,13500,홀
ORD-10734,2026-02-24,M04,로제 떡볶이,분식,6500,1,6500,홀
ORD-10735,2026-02-24,M05,참치마요주먹밥,분식,4000,1,4000,배달
ORD-10736,2026-02-24,M11,비빔국수,식사,7000,2,14000,홀
ORD-10737,2026-02-25,M06,어묵탕,분식,5500,3,16500,배달
ORD-10738,2026-02-25,M05,참치마요주먹밥,분식,4000,3,12000,배달
ORD-10739,2026-02-25,M01,떡볶이,분식,4500,3,13500,홀
ORD-10740,2026-02-26,M02,튀김세트,분식,5000,1,5000,배달
ORD-10741,2026-02-26,M05,참치마요주먹밥,분식,4000,1,4000,배달
ORD-10742,2026-02-26,M05,참치마요주먹밥,분식,4000,2,8000,홀
ORD-10743,2026-02-26,M03,찰순대,분식,4500,3,13500,배달
ORD-10744,2026-02-26,M09,치즈돈까스,식사,9500,1,9500,홀
ORD-10745,2026-02-26,M08,만두국,식사,7500,1,7500,홀
ORD-10746,2026-02-26,M02,튀김세트,분식,5000,1,5000,배달
ORD-10747,2026-02-26,M02,튀김세트,분식,5000,3,15000,홀
ORD-10748,2026-02-27,M17,맥주,주류,5000,2,10000,홀
ORD-10749,2026-02-27,M05,참치마요주먹밥,분식,4000,3,12000,홀
ORD-10750,2026-02-27,M20,하이볼,주류,6000,3,18000,배달
ORD-10751,2026-02-27,M14,사이다,음료,2000,2,4000,홀
ORD-10752,2026-02-28,M09,치즈돈까스,식사,9500,1,9500,배달
ORD-10753,2026-02-28,M12,알밥,식사,6500,1,6500,배달
ORD-10754,2026-02-28,M03,찰순대,분식,4500,1,4500,홀
ORD-10755,2026-02-28,M17,맥주,주류,5000,1,5000,배달
ORD-10756,2026-02-28,M12,알밥,식사,6500,3,19500,배달
ORD-10757,2026-02-28,M01,떡볶이,분식,4500,3,13500,홀
ORD-10758,2026-02-28,M19,생맥주,주류,4500,1,4500,배달
ORD-10759,2026-02-28,M20,하이볼,주류,6000,1,6000,배달
ORD-10760,2026-02-28,M17,맥주,주류,5000,1,5000,배달
ORD-10761,2026-02-28,M20,하이볼,주류,6000,3,18000,배달
ORD-10762,2026-03-01,M01,떡볶이,분식,4500,3,13500,홀
ORD-10763,2026-03-01,M03,찰순대,분식,4500,1,4500,배달
ORD-10764,2026-03-01,M06,어묵탕,분식,5500,2,11000,홀
ORD-10765,2026-03-01,M13,콜라,음료,2000,2,4000,배달
ORD-10766,2026-03-02,M07,순두부찌개,식사,8000,1,8000,배달
ORD-10767,2026-03-02,M05,참치마요주먹밥,분식,4000,2,8000,홀
ORD-10768,2026-03-02,M03,찰순대,분식,4500,1,4500,홀
ORD-10769,2026-03-02,M11,비빔국수,식사,7000,1,7000,배달
ORD-10770,2026-03-02,M08,만두국,식사,7500,2,15000,홀
ORD-10771,2026-03-03,M05,참치마요주먹밥,분식,4000,1,4000,홀
ORD-10772,2026-03-03,M19,생맥주,주류,4500,3,13500,홀
ORD-10773,2026-03-04,M15,제로콜라,음료,2000,2,4000,홀
ORD-10774,2026-03-05,M16,식혜,음료,3000,1,3000,홀
ORD-10775,2026-03-05,M02,튀김세트,분식,5000,3,15000,홀
ORD-10776,2026-03-05,M02,튀김세트,분식,5000,3,15000,홀
ORD-10777,2026-03-05,M02,튀김세트,분식,5000,1,5000,홀
ORD-10778,2026-03-05,M08,만두국,식사,7500,2,15000,홀
ORD-10779,2026-03-05,M05,참치마요주먹밥,분식,4000,2,8000,홀
ORD-10780,2026-03-05,M08,만두국,식사,7500,2,15000,배달
ORD-10781,2026-03-05,M03,찰순대,분식,4500,1,4500,배달
ORD-10782,2026-03-06,M04,로제 떡볶이,분식,6500,2,13000,배달
ORD-10783,2026-03-06,M14,사이다,음료,2000,2,4000,홀
ORD-10784,2026-03-06,M04,로제 떡볶이,분식,6500,1,6500,홀
ORD-10785,2026-03-06,M02,튀김세트,분식,5000,1,5000,홀
ORD-10786,2026-03-07,M16,식혜,음료,3000,2,6000,배달
ORD-10787,2026-03-07,M06,어묵탕,분식,5500,2,11000,배달
ORD-10788,2026-03-07,M13,콜라,음료,2000,2,4000,배달
ORD-10789,2026-03-07,M09,치즈돈까스,식사,9500,3,28500,배달
ORD-10790,2026-03-08,M06,어묵탕,분식,5500,3,16500,배달
ORD-10791,2026-03-09,M02,튀김세트,분식,5000,1,5000,배달
ORD-10792,2026-03-09,M15,제로콜라,음료,2000,2,4000,홀
ORD-10793,2026-03-09,M06,어묵탕,분식,5500,2,11000,홀
ORD-10794,2026-03-09,M01,떡볶이,분식,4500,3,13500,홀
ORD-10795,2026-03-09,M02,튀김세트,분식,5000,3,15000,배달
ORD-10796,2026-03-09,M06,어묵탕,분식,5500,3,16500,배달
ORD-10797,2026-03-09,M02,튀김세트,분식,5000,3,15000,홀
ORD-10798,2026-03-10,M14,사이다,음료,2000,1,2000,홀
ORD-10799,2026-03-10,M01,떡볶이,분식,4500,2,9000,홀
ORD-10800,2026-03-10,M04,로제 떡볶이,분식,6500,2,13000,배달
ORD-10801,2026-03-10,M03,찰순대,분식,4500,2,9000,배달
ORD-10802,2026-03-10,M03,찰순대,분식,4500,3,13500,홀
ORD-10803,2026-03-10,M07,순두부찌개,식사,8000,2,16000,홀
ORD-10804,2026-03-10,M11,비빔국수,식사,7000,3,21000,배달
ORD-10805,2026-03-11,M05,참치마요주먹밥,분식,4000,3,12000,홀
ORD-10806,2026-03-11,M08,만두국,식사,7500,1,7500,홀
ORD-10807,2026-03-11,M04,로제 떡볶이,분식,6500,2,13000,배달
ORD-10808,2026-03-11,M03,찰순대,분식,4500,2,9000,홀
ORD-10809,2026-03-12,M01,떡볶이,분식,4500,2,9000,홀
ORD-10810,2026-03-12,M07,순두부찌개,식사,8000,3,24000,홀
ORD-10811,2026-03-12,M05,참치마요주먹밥,분식,4000,1,4000,홀
ORD-10812,2026-03-12,M04,로제 떡볶이,분식,6500,1,6500,홀
ORD-10813,2026-03-12,M17,맥주,주류,5000,2,10000,홀
ORD-10814,2026-03-12,M20,하이볼,주류,6000,2,12000,배달
ORD-10815,2026-03-12,M13,콜라,음료,2000,1,2000,홀
ORD-10816,2026-03-12,M13,콜라,음료,2000,3,6000,홀
ORD-10817,2026-03-12,M19,생맥주,주류,4500,3,13500,배달
ORD-10818,2026-03-13,M18,소주,주류,5000,3,15000,홀
ORD-10819,2026-03-13,M02,튀김세트,분식,5000,1,5000,홀
ORD-10820,2026-03-13,M01,떡볶이,분식,4500,1,4500,홀
ORD-10821,2026-03-14,M02,튀김세트,분식,5000,1,5000,배달
ORD-10822,2026-03-14,M11,비빔국수,식사,7000,3,21000,배달
ORD-10823,2026-03-14,M16,식혜,음료,3000,1,3000,배달
ORD-10824,2026-03-14,M13,콜라,음료,2000,3,6000,홀
ORD-10825,2026-03-14,M02,튀김세트,분식,5000,2,10000,배달
ORD-10826,2026-03-14,M14,사이다,음료,2000,1,2000,배달
ORD-10827,2026-03-14,M05,참치마요주먹밥,분식,4000,1,4000,배달
ORD-10828,2026-03-14,M09,치즈돈까스,식사,9500,2,19000,배달
ORD-10829,2026-03-15,M15,제로콜라,음료,2000,2,4000,배달
ORD-10830,2026-03-15,M17,맥주,주류,5000,2,10000,배달
ORD-10831,2026-03-15,M17,맥주,주류,5000,1,5000,배달
ORD-10832,2026-03-15,M08,만두국,식사,7500,1,7500,홀
ORD-10833,2026-03-15,M11,비빔국수,식사,7000,2,14000,배달
ORD-10834,2026-03-15,M19,생맥주,주류,4500,2,9000,배달
ORD-10835,2026-03-15,M16,식혜,음료,3000,3,9000,배달
ORD-10836,2026-03-15,M19,생맥주,주류,4500,1,4500,배달
